1671607486000003072,63.19382,72.84930,-82.66727,0.21993,-0.65961,0.07281,0.71502,
1671607487099891968,72.07170,74.03469,-82.66856,0.21294,-0.67820,0.11295,0.69422,
1671607488099911936,80.78225,74.32926,-82.67252,0.20945,-0.67026,0.14340,0.69737,
1671607489399981056,89.21365,74.78427,-82.68194,0.21223,-0.67652,0.15184,0.68864,
1671607490299812096,97.28495,76.49904,-82.68902,0.21107,-0.67790,0.17361,0.68246,
1671607491099937024,105.41874,77.89765,-82.69701,-0.19936,0.68319,-0.19084,-0.67608,
1671607492099941888,113.82975,77.77479,-82.70536,0.19169,-0.67476,0.19568,0.68532,
1671607493099889920,123.23826,78.32184,-82.70732,0.16651,-0.68038,0.20025,0.68502,
1671607494299796992,131.74146,78.60582,-82.73511,0.15744,-0.67170,0.22003,0.68965,
1671607495399905024,139.67301,80.01561,-82.66569,-0.15327,0.70888,-0.21272,-0.65479,
1671607496299826944,147.61218,81.48666,-82.66571,-0.12645,0.71538,-0.24385,-0.64248,
1671607497299981056,155.88871,82.73174,-82.66571,-0.10742,0.71801,-0.27799,-0.62901,
1671607498299983104,164.82746,81.88654,-82.66570,-0.09260,0.71164,-0.31678,-0.62019,
1671607499299969024,173.34307,81.20963,-82.66572,-0.06503,0.71035,-0.34779,-0.60845,
1671607500499923968,182.05053,83.20715,-82.66571,-0.04107,0.71568,-0.37664,-0.58674,
1671607501699886080,189.79015,85.53936,-82.66403,0.37863,-0.62310,0.21784,0.64879,
1671607502099896064,198.81086,86.47360,-82.66187,0.30893,-0.61257,0.25410,0.68173,
1671607502599816960,195.98898,94.07578,-82.66363,-0.40850,0.70627,-0.20976,-0.53880,
1671607503000022016,195.06727,102.19373,-82.66162,-0.31495,0.64954,-0.33686,-0.60450,
1671607503299826944,203.12140,106.04034,-82.65424,-0.33752,0.64169,-0.38027,-0.57420,
1671607503599836928,211.77936,106.83351,-82.65966,0.37256,-0.55299,0.42576,0.61166,
1671607503899956992,220.48744,104.59465,-82.65986,0.37532,-0.50204,0.49148,0.60460,
1671607504299856896,228.90247,100.61318,-82.65987,0.49583,-0.43188,0.52592,0.53948,
1671607505499965952,236.07091,94.74796,-82.66004,0.62692,-0.18147,0.65656,0.37811,
1671607506199832064,241.96217,89.15220,-82.66005,0.61183,0.02735,0.76812,0.18686,
1671607506899972096,244.34471,78.71362,-82.66005,0.63755,0.19835,0.73914,0.08868,
1671607507599973888,236.51719,73.81220,-82.66005,0.66781,0.28868,0.68574,-0.02119,
1671607508699976960,228.27463,70.99004,-82.66004,0.67418,0.24323,0.69471,-0.06083,
1671607509099970048,226.31747,60.76317,-82.66006,0.67252,0.24323,0.69795,-0.03783,
1671607509499833088,225.50429,50.66079,-82.66888,0.65701,0.26853,0.70389,-0.02750,
1671607510099994880,234.93925,53.68771,-82.68361,0.57192,0.23438,0.77633,-0.12366,
1671607510599812096,243.33540,48.57800,-82.69436,0.53126,0.29648,0.78819,-0.09281,
1671607510899962880,245.17035,39.77294,-82.68370,0.50216,0.31730,0.79592,-0.11693,
1671607511399907072,248.76060,30.98474,-82.66005,0.46454,0.37069,0.78901,-0.15572,
1671607511799898112,249.26408,22.48810,-82.66005,0.42698,0.43178,0.77557,-0.17245,
1671607512099926016,247.92842,14.32108,-82.66005,0.40352,0.47203,0.76060,-0.18932,
1671607512599779072,244.78169,6.83694,-82.66005,0.35937,0.52383,0.74005,-0.22086,
1671607513099962112,240.52520,-1.31820,-82.66005,0.31534,0.59661,0.69741,-0.24133,
1671607513599891968,235.08242,-7.58238,-82.66005,0.26574,0.63759,0.66774,-0.27747,
1671607514199924992,228.56555,-12.75325,-82.66023,0.28126,0.66502,0.54151,-0.43060,
1671607514699979008,219.01972,-11.17436,-82.66031,0.06267,0.71636,-0.02649,-0.69440,
1671607515099883008,211.43346,-5.13249,-82.65900,-0.06898,-0.68950,-0.02900,0.72041,
1671607515499883008,203.21193,-2.81684,-82.66044,0.05734,-0.69635,-0.07351,0.71162,
1671607515799910912,210.64924,0.59785,-82.66387,-0.05881,0.71723,0.15901,-0.67590,
1671607516799898880,202.16797,2.24818,-82.66545,-0.02049,0.75017,0.08802,-0.65504,
1671607517899919872,193.02270,1.48242,-82.66753,-0.01259,0.76790,0.05781,-0.63783,
1671607518599906048,185.00591,0.74996,-82.67371,-0.02206,0.77278,0.04248,-0.63286,
1671607519699800064,177.07101,-1.56425,-82.67984,-0.02022,0.78102,0.03116,-0.62340,
1671607520699973120,168.55300,-2.43332,-82.69161,-0.02590,0.78340,0.00454,-0.62097,
1671607521699890944,159.95280,-4.14404,-82.70348,-0.01877,0.79960,-0.01518,-0.60004,
1671607523000035072,151.13206,-5.86261,-82.71301,0.00132,0.79332,-0.03223,-0.60796,
1671607523999815936,142.84356,-7.63963,-82.67033,0.00861,0.81071,-0.03788,-0.58416,
1671607524899840000,134.68476,-8.13275,-82.66007,0.01739,0.82448,-0.06860,-0.56145,
1671607525899997952,126.16578,-9.35053,-82.66007,0.03478,0.83156,-0.10177,-0.54492,
1671607526899987968,117.88901,-10.90306,-82.66007,0.04904,0.83978,-0.13644,-0.52321,
1671607528000067072,108.59434,-11.69694,-82.66007,0.06567,0.84610,-0.17756,-0.49827,
1671607529099959040,99.71621,-13.43057,-82.66007,0.07579,0.85316,-0.20462,-0.47382,
1671607530099921920,91.25566,-14.64460,-82.66013,-0.15152,0.76074,-0.05969,-0.62829,
1671607531099955968,83.11449,-17.79174,-82.66389,-0.15080,0.76974,-0.08260,-0.61476,
1671607532099993088,75.00315,-17.88696,-82.66745,-0.15676,0.77006,-0.10411,-0.60958,
1671607533099877120,64.65953,-18.92211,-82.66965,-0.15497,0.76685,-0.14206,-0.60642,
1671607534299817984,55.77077,-20.40086,-82.67474,-0.16121,0.76661,-0.16061,-0.60044,
1671607535299819008,46.62466,-20.50166,-82.68214,-0.16645,0.76555,-0.18059,-0.59466,
1671607536199962112,38.45107,-22.50475,-82.69485,-0.16169,0.77292,-0.20478,-0.57838,
1671607537299994112,29.80151,-24.77932,-82.69751,-0.15369,0.76526,-0.22543,-0.58305,
1671607538099877120,21.43587,-25.63127,-82.71192,-0.13780,0.76011,-0.24286,-0.58674,
1671607539099997952,12.47493,-26.25166,-82.71540,-0.15264,0.78495,-0.24672,-0.54743,
1671607540199977984,4.42878,-25.98626,-82.66007,-0.15004,0.78379,-0.27878,-0.53426,
1671607541299984896,-4.20669,-26.54699,-82.66007,-0.12943,0.78587,-0.31399,-0.51679,
1671607542299907072,-12.45175,-28.56505,-82.66007,-0.10869,0.78583,-0.34862,-0.49913,
1671607543099883008,-20.86978,-29.52137,-82.66007,-0.08984,0.77839,-0.38434,-0.48818,
1671607544299926016,-29.08098,-31.54087,-82.66426,-0.30613,0.71437,-0.27744,-0.56479,
1671607545299844096,-37.99956,-32.57175,-82.66338,-0.29787,0.71517,-0.28889,-0.56244,
1671607546099934976,-46.29460,-34.09431,-82.66639,-0.30196,0.71109,-0.30797,-0.55527,
1671607546599887104,-56.49500,-34.28274,-82.66843,-0.29023,0.67457,-0.34800,-0.58276,
1671607547099936000,-53.93634,-24.64770,-82.66873,-0.32523,0.69205,-0.25304,-0.59267,
1671607547599998976,-61.86613,-19.36686,-82.66453,-0.27773,0.67034,-0.27294,-0.63168,
1671607548000079104,-71.27583,-17.59724,-82.66026,0.23223,-0.65898,0.27040,0.66234,
1671607548599981056,-81.63577,-18.09917,-82.66004,0.19410,-0.66884,0.24669,0.67388,
1671607549299997952,-90.84318,-20.73748,-82.66006,0.13753,-0.67898,0.22990,0.68353,
1671607549899915008,-99.55035,-24.03053,-82.66123,-0.08895,0.69145,-0.21339,-0.68444,
1671607550599915008,-107.78472,-27.77363,-82.66245,-0.05425,0.70675,-0.17169,-0.68416,
1671607551099983872,-115.76945,-32.95880,-82.66561,-0.00776,0.70720,-0.14864,-0.69117,
1671607551699887104,-121.78364,-39.08963,-82.67425,0.04615,0.71540,-0.12212,-0.68641,
1671607552399992064,-119.53628,-49.01228,-82.68885,0.12340,0.75918,-0.09797,-0.63153,
1671607552699880960,-118.02441,-57.29233,-82.68558,0.13528,0.75379,-0.09137,-0.63652,
1671607554000043008,-127.27086,-58.56056,-82.66007,0.12719,0.72800,-0.09416,-0.66706,
1671607554399916032,-136.11952,-64.38188,-82.66007,0.21532,0.68590,-0.13961,-0.68095,
1671607554699815936,-139.68042,-72.62983,-82.65897,0.21078,-0.58028,0.29470,0.72938,
1671607555000079872,-141.75844,-81.35303,-82.66088,0.28370,-0.57633,0.11184,0.75819,
1671607555899897088,-144.68785,-89.52955,-82.66007,0.18885,0.71095,-0.04217,-0.67610,
1671607557799994112,-136.71792,-92.24831,-82.66007,0.44020,0.71323,0.22058,-0.49887,
1671607559000102912,-135.55916,-83.77622,-82.65826,0.46176,0.60598,0.39883,-0.51039,
1671607559699970048,-134.03506,-75.79201,-82.66235,0.41650,0.57760,0.44522,-0.54285,
1671607561000102912,-126.66455,-72.34759,-82.68554,0.39388,0.58927,0.42951,-0.55959,
1671607562000016896,-118.11280,-72.76689,-82.69456,0.38150,0.59529,0.39921,-0.58371,
1671607562799895040,-108.21441,-71.81603,-82.68932,0.39078,0.62048,0.30850,-0.60590,
1671607563899971072,-99.95483,-73.27434,-82.68511,0.34943,0.63287,0.27771,-0.63265,
1671607564899928064,-91.11397,-72.52748,-82.66007,0.33685,0.65165,0.28874,-0.61524,
1671607565899815936,-83.09023,-70.54767,-82.66007,0.34033,0.67885,0.26629,-0.59366,
1671607566899828992,-75.36331,-68.20652,-82.66286,-0.26791,-0.62495,-0.30270,0.66786,
1671607568000059904,-66.74151,-69.22723,-82.66698,-0.26991,-0.57706,-0.32270,0.70001,
1671607569000067072,-58.63357,-68.58954,-82.66266,-0.25240,-0.58709,-0.31598,0.70127,
1671607570000072960,-50.48557,-68.93432,-82.66892,-0.24775,-0.59453,-0.30179,0.70290,
1671607570899923968,-42.11162,-68.44294,-82.67715,-0.25374,-0.60480,-0.29170,0.69623,
1671607571899982080,-33.52682,-65.84744,-82.67996,-0.25495,-0.61645,-0.28798,0.68706,
1671607573000082944,-25.24609,-65.31692,-82.69033,-0.26142,-0.62441,-0.27522,0.68267,
1671607573899900928,-16.23621,-64.34219,-82.69403,-0.24856,-0.63676,-0.25171,0.68513,
1671607574799834880,-8.17713,-64.73832,-82.68908,-0.24926,-0.63427,-0.24867,0.68828,
1671607575699782912,0.09360,-64.33086,-82.68805,-0.24278,-0.66281,-0.23091,0.66964,
1671607576499888896,8.55102,-63.37060,-82.69204,0.27119,0.68328,0.20848,-0.64508,
1671607577599997952,16.42793,-60.30783,-82.66007,0.24613,0.68665,0.22335,-0.64657,
1671607578599876096,24.37045,-59.05466,-82.66007,0.26091,0.70752,0.18898,-0.62898,
1671607579699878912,33.03034,-59.25227,-82.66007,0.26996,0.72510,0.16270,-0.61227,
1671607580599918080,41.65357,-57.72629,-82.66007,0.28081,0.74306,0.13654,-0.59192,
1671607581399776000,49.63019,-58.57853,-82.66007,0.28637,0.74930,0.10866,-0.58714,
1671607582099922944,57.52423,-57.04750,-82.66007,0.30337,0.76575,0.08523,-0.56065,
1671607583299926016,66.48083,-57.45357,-82.66005,0.25747,0.73031,0.12196,-0.62088,
1671607584399813120,74.69080,-59.13736,-82.66328,-0.17207,-0.60179,-0.24664,0.73987,
1671607585099954944,83.08172,-57.42668,-82.66792,-0.17782,-0.61172,-0.22822,0.73628,
1671607586000016896,91.70332,-55.56505,-82.67470,-0.18790,-0.62300,-0.21547,0.72811,
1671607587099994112,100.89010,-52.80750,-82.66405,-0.17853,-0.64416,-0.20827,0.71401,
1671607588099994112,109.13033,-49.05599,-82.67762,-0.18498,-0.65861,-0.19880,0.70177,
1671607589099877888,116.41742,-44.93147,-82.68924,-0.19003,-0.67047,-0.20351,0.68771,
1671607589799997952,124.52314,-42.80102,-82.70147,0.20703,0.69705,0.17506,-0.66379,
1671607590599825920,131.32711,-38.51703,-82.69944,0.20166,0.69772,0.19034,-0.66052,
1671607591499985920,140.04362,-39.94442,-82.69272,0.17062,0.70737,0.17550,-0.66311,
1671607592299972096,147.38031,-43.36824,-82.68923,0.19119,0.69096,0.15172,-0.68044,
1671607593099885056,155.94029,-43.73228,-82.68579,0.22027,0.68973,0.12510,-0.67831,
1671607593599816960,160.76846,-36.41196,-82.66007,0.20088,0.73782,0.14635,-0.62758,
1671607594000044032,163.60817,-27.11367,-82.66007,0.20054,0.78502,0.13442,-0.57049,
1671607594299836928,167.29611,-19.58753,-82.66007,0.16960,0.83839,0.11923,-0.50411,
1671607594599988992,171.61806,-12.71785,-82.66007,0.15069,0.84549,0.03179,-0.51130,
1671607594899891968,180.44861,-13.61400,-82.65994,0.11283,0.81350,0.00615,-0.57048,
1671607595199790080,188.77430,-15.63116,-82.66005,0.06856,0.83319,-0.05830,-0.54561,
1671607595799802112,185.52929,-23.23374,-82.66005,-0.04816,0.80406,0.10441,-0.58332,
1671607596599922944,190.02223,-30.95026,-82.65905,-0.00013,0.76659,0.13647,-0.62747,
1671607597000116992,192.56505,-40.79295,-82.66004,-0.05917,0.74721,0.02831,-0.66135,
1671607597599926016,195.37946,-31.97840,-82.65910,-0.05976,0.79753,-0.00147,-0.60031,
1671607598000038912,193.54549,-40.41393,-82.66007,-0.08115,0.71425,0.06100,-0.69249,
1671607599199973120,186.76371,-44.78285,-82.66007,0.01427,-0.62838,0.02536,0.77736,
1671607599699924992,180.17730,-49.57254,-82.66007,-0.02196,-0.66284,0.14216,0.73482,
1671607600499897088,174.51782,-55.89387,-82.65984,0.02385,-0.67232,0.15379,0.72372,
1671607600899995904,173.41879,-66.04229,-82.65461,0.03817,-0.67278,0.20200,0.71070,
1671607601599931904,180.14457,-72.96609,-82.67586,-0.06117,0.76995,-0.19473,-0.60458,
1671607602299830016,187.40043,-78.27114,-82.68308,-0.12406,0.76761,-0.32241,-0.53984,
1671607602699822080,187.88876,-87.71551,-82.69048,-0.16341,0.75036,-0.36443,-0.52673,
1671607603199993088,185.18496,-96.77262,-82.67973,-0.18595,0.71889,-0.41990,-0.52182,
1671607603799986944,182.77995,-105.14513,-82.68385,-0.21673,0.72226,-0.44019,-0.48745,
1671607604399895040,175.51218,-109.36686,-82.67079,-0.26637,0.68751,-0.47658,-0.47881,
1671607605000015104,168.28221,-114.96409,-82.67334,0.36621,-0.58345,0.62855,0.36112,
1671607605499825920,160.99190,-119.60943,-82.68494,0.37906,-0.53971,0.63955,0.39498,
1671607606000122112,151.87658,-122.96198,-82.69641,0.45603,-0.39973,0.74108,0.28819,
1671607606599802880,143.20923,-116.55582,-82.69147,-0.21969,0.71951,-0.36971,-0.54530,
1671607606899822080,134.72444,-113.90980,-82.69623,0.10357,0.79261,-0.10735,-0.59120,
1671607607599974912,143.16860,-114.63063,-82.68335,0.62013,-0.06333,0.77847,0.07354,
1671607608099904000,132.76390,-112.71653,-82.67223,0.52202,-0.35981,0.68410,0.36061,
1671607608899994880,124.17621,-112.80680,-82.69727,-0.05370,0.76690,-0.16680,-0.61738,
1671607609799805952,117.35946,-117.51421,-82.70227,-0.31402,0.64738,-0.44792,-0.53071,
1671607610699887104,109.62945,-119.91711,-82.68166,-0.36594,0.59847,-0.50810,-0.49975,
1671607611899973888,101.52368,-121.58599,-82.66006,-0.32062,0.66313,-0.45455,-0.50085,
1671607612999820032,93.25352,-122.29791,-82.66026,-0.30902,0.66952,-0.43949,-0.51293,
1671607613899894016,84.57840,-123.39350,-82.66008,-0.32456,0.65316,-0.48171,-0.48580,
1671607614699986944,76.32938,-121.99324,-82.66007,-0.28220,0.68444,-0.43873,-0.50934,
1671607615499972096,69.37967,-126.17422,-82.66007,-0.26774,0.69204,-0.46132,-0.48639,
1671607616499902976,60.20739,-131.10869,-82.66007,-0.25224,0.69304,-0.48424,-0.47072,
1671607617099973120,52.28738,-132.60139,-82.66007,-0.24511,0.68857,-0.50175,-0.46265,
1671607618000050944,44.12922,-134.98270,-82.66007,-0.23378,0.68409,-0.52246,-0.45210,
1671607619299836928,35.33639,-135.31243,-82.66007,-0.25569,0.67912,-0.53259,-0.43562,
1671607619899987968,27.50590,-133.45735,-82.66007,-0.25433,0.67306,-0.54949,-0.42469,
1671607620799923968,20.09594,-136.75399,-82.66007,-0.24592,0.67505,-0.55995,-0.41267,
1671607621599776000,11.28941,-136.22874,-82.66171,-0.41221,0.63583,-0.42564,-0.49460,
1671607622499824896,2.15950,-136.64646,-82.66074,-0.47449,0.60773,-0.43638,-0.46378,
1671607623199958016,-6.39752,-137.19841,-82.66619,-0.46050,0.60042,-0.46874,-0.45576,
1671607624199838976,-15.24142,-138.01032,-82.67177,-0.46471,0.60799,-0.46801,-0.44199,
1671607624799997952,-22.53307,-141.32143,-82.66741,-0.46711,0.60215,-0.48175,-0.43260,
1671607626000098048,-31.61671,-143.07246,-82.66599,-0.46614,0.59360,-0.50115,-0.42333,
1671607627000101120,-40.18942,-144.37778,-82.67520,-0.47061,0.58802,-0.51293,-0.41191,
1671607627799941120,-48.48275,-145.56483,-82.67423,-0.47622,0.57933,-0.51994,-0.40896,
1671607628299881984,-56.70428,-146.31003,-82.67341,-0.47546,0.56234,-0.53796,-0.41026,
1671607629499830016,-64.90644,-148.04900,-82.68243,-0.48088,0.55770,-0.54940,-0.39482,
1671607630399975936,-72.86736,-148.92683,-82.68686,0.48607,-0.55096,0.56566,0.37445,
1671607631299994880,-81.40626,-150.96094,-82.66007,0.48019,-0.54493,0.58503,0.36086,
1671607632199823872,-89.44850,-153.14485,-82.66007,0.47260,-0.53809,0.60237,0.35250,
1671607633000047104,-97.69307,-152.20352,-82.66007,0.47338,-0.51666,0.62037,0.35229,
1671607634000082944,-105.59843,-154.27491,-82.66007,0.46575,-0.50718,0.63854,0.34366,
1671607634699964928,-114.49858,-153.72554,-82.66181,0.47297,-0.52694,0.63286,0.31325,
1671607635699969024,-123.16049,-152.18765,-82.66537,0.55900,-0.49393,0.56229,0.35692,
1671607636499815936,-132.27862,-154.28253,-82.66922,0.53172,-0.48579,0.58974,0.36536,
1671607636799824896,-141.16104,-155.59363,-82.66831,0.51506,-0.45623,0.60917,0.39432,
1671607637199800064,-149.51074,-155.01720,-82.65908,0.49391,-0.43105,0.63254,0.41248,
1671607637699984896,-158.21386,-152.01247,-82.66023,0.48318,-0.43042,0.62949,0.43013,
1671607638599834112,-151.19351,-147.49816,-82.66546,0.56824,-0.51627,0.53661,0.35016,
1671607639000066048,-147.48138,-156.26287,-82.67633,0.53274,-0.52649,0.57201,0.33436,
1671607639299993088,-153.72237,-162.57349,-82.67473,0.49093,-0.49507,0.63282,0.33678,
1671607639599991040,-161.38542,-167.16826,-82.66966,0.47219,-0.45172,0.68520,0.32168,
1671607639899884032,-169.60113,-168.76265,-82.66749,0.48453,-0.36707,0.73430,0.30216,
1671607640299922944,-177.74708,-163.25308,-82.66313,0.52027,-0.25831,0.78188,0.22640,
1671607641799892992,-185.05025,-159.02293,-82.65980,0.52611,0.01848,0.84700,-0.07380,
1671607642099922944,-188.07969,-150.56371,-82.66004,0.51472,0.09989,0.83850,-0.14834,
1671607642499929088,-183.22403,-144.13248,-82.66007,0.50934,0.18373,0.80066,-0.25645,
1671607643399988992,-174.78889,-144.78397,-82.66007,0.55636,0.36085,0.57085,-0.48413,
1671607643799813888,-166.63195,-149.31759,-82.66007,0.51408,0.38527,0.52878,-0.55469,
1671607644399991040,-159.33297,-153.99822,-82.66007,0.56284,0.45092,0.48087,-0.49865,
1671607644899910912,-152.31848,-149.60368,-82.66007,0.59825,0.51328,0.44963,-0.42009,
1671607646000105984,-157.84836,-156.62920,-82.66007,0.54451,0.45715,0.50344,-0.49099,
1671607647099937024,-149.18572,-151.38078,-82.66007,0.55805,0.49240,0.47323,-0.47137,
1671607647899806976,-142.75681,-145.81466,-82.66007,0.56926,0.50686,0.45811,-0.45735,
1671607650299886080,-135.94414,-139.72925,-82.66007,0.53740,0.54871,0.45389,-0.45178,
1671607651000026880,-129.20416,-134.89589,-82.66007,0.54133,0.56381,0.43967,-0.44246,
1671607651799875072,-123.21885,-128.24802,-82.66007,0.53973,0.58299,0.42880,-0.43005,
1671607652899881984,-118.21033,-120.94586,-82.66007,0.53559,0.61120,0.41720,-0.40684,
1671607653699820032,-111.59614,-115.86763,-82.66007,0.53549,0.62314,0.40266,-0.40350,
1671607654599886080,-106.56310,-109.59427,-82.66007,0.52953,0.64431,0.39772,-0.38247,
1671607655499915008,-100.93497,-102.76158,-82.66007,0.52220,0.66419,0.39134,-0.36470,
1671607656699930112,-95.04847,-96.07209,-82.66007,0.51201,0.68438,0.38148,-0.35205,
1671607657899905024,-87.99062,-90.91449,-82.66007,0.50232,0.70350,0.36612,-0.34455,
1671607658899792896,-80.86615,-85.91705,-82.66129,-0.38319,-0.48746,-0.48989,0.61283,
1671607659999885056,-75.01419,-80.13734,-82.66367,-0.35846,-0.48807,-0.46963,0.64245,
1671607660999889920,-68.64546,-74.54582,-82.66961,-0.35330,-0.49920,-0.45785,0.64525,
1671607661899889920,-62.72562,-68.83181,-82.67114,-0.34416,-0.50910,-0.45125,0.64710,
1671607662999821056,-55.94888,-62.55276,-82.67324,-0.33428,-0.52473,-0.43301,0.65224,
1671607663499892992,-48.50001,-54.95100,-82.67470,-0.37384,-0.55840,-0.39398,0.62707,
1671607663799902976,-42.31782,-48.41258,-82.66927,-0.40676,-0.58105,-0.36503,0.60306,
1671607664199898880,-36.06653,-41.65405,-82.66688,0.42170,0.60227,0.33333,-0.59020,
1671607664499910912,-30.72426,-35.48462,-82.67372,0.42772,0.61566,0.32323,-0.57753,
1671607664899917056,-26.00531,-28.08080,-82.68063,0.42537,0.63120,0.31578,-0.56650,
1671607665499972096,-22.07694,-20.14881,-82.68246,0.41151,0.65251,0.29267,-0.56501,
1671607666699913984,-25.94805,-27.21370,-82.66290,-0.18968,-0.59151,-0.39043,0.67949,
1671607667000059904,-31.96444,-33.89461,-82.67150,-0.18212,-0.58393,-0.38271,0.69238,
1671607667299835904,-27.33174,-26.21037,-82.66973,-0.29490,-0.62249,-0.36354,0.62720,
1671607668699974912,-20.91240,-31.07603,-82.66007,0.63795,0.19264,0.73341,-0.13427,
1671607670499811072,-12.86318,-28.43080,-82.66007,0.64552,0.02494,0.76216,-0.04248,
1671607670799853056,-18.54212,-35.30275,-82.66007,0.62911,0.04409,0.77556,-0.02799,
