1671607419299910912,0.88936,-0.72085,-0.16447,0.98670,0.02739,-0.04176,-0.15470,0.74773,-0.61932,-1.55121,
1671607419399878912,0.97247,-0.78670,-0.33316,0.98625,0.02580,-0.04199,-0.15776,0.78231,-0.64714,-1.82819,
1671607419499960064,1.04259,-0.84337,-0.52982,0.98570,0.02428,-0.04343,-0.16102,0.80817,-0.65929,-2.10168,
1671607419599802368,1.14508,-0.92617,-0.75082,0.98518,0.02430,-0.04450,-0.16384,0.86257,-0.69292,-2.35380,
1671607419699891968,1.24509,-1.01368,-0.99366,0.98487,0.02681,-0.04385,-0.16552,0.91029,-0.73327,-2.55298,
1671607419799987200,1.34495,-1.09994,-1.25711,0.98028,0.02455,-0.04248,-0.19142,0.93408,-0.79916,-2.71370,
1671607419899834112,1.43415,-1.16802,-1.53491,0.96795,0.02317,-0.03233,-0.24797,0.97625,-0.85291,-2.79592,
1671607420000037120,1.55589,-1.28094,-1.81721,0.94840,0.03190,-0.02949,-0.31410,1.00711,-0.92233,-2.89485,
1671607420099902208,1.65327,-1.37512,-2.10833,0.92278,0.04280,-0.03047,-0.38174,1.04344,-0.96706,-2.95135,
1671607420199994368,1.75360,-1.46425,-2.40610,0.89136,0.05040,-0.03187,-0.44935,1.06561,-1.00309,-2.98029,
1671607420299845888,1.84263,-1.55433,-2.70239,0.85446,0.05238,-0.03385,-0.51576,1.07721,-1.04055,-2.97486,
1671607420399934976,1.96251,-1.67386,-2.99763,0.81213,0.04926,-0.03546,-0.58032,1.09507,-1.08350,-2.97039,
1671607420499776000,2.06394,-1.76769,-3.29599,0.76815,0.04267,-0.03566,-0.63785,1.11745,-1.10646,-2.96385,
1671607420599994112,2.18758,-1.88518,-3.59129,0.73181,0.03799,-0.03435,-0.67958,1.15361,-1.12544,-2.93784,
1671607420699843072,2.33834,-2.04271,-3.87730,0.70605,0.03692,-0.03322,-0.70641,1.20864,-1.17467,-2.90634,
1671607420799924224,2.43669,-2.11606,-4.17373,0.69090,0.03897,-0.02955,-0.72129,1.22908,-1.17317,-2.89014,
1671607420899888896,2.55154,-2.21762,-4.46319,0.68393,0.04455,-0.02052,-0.72789,1.25640,-1.20492,-2.86699,
1671607421000091904,2.68348,-2.34984,-4.74723,0.68247,0.05208,-0.00788,-0.72902,1.28749,-1.27325,-2.83941,
1671607421099951360,2.81525,-2.48536,-5.03108,0.68178,0.05922,0.00205,-0.72916,1.31053,-1.35431,-2.87676,
1671607421199790336,2.94821,-2.63050,-5.31899,0.67998,0.06444,0.00844,-0.73034,1.33247,-1.46435,-2.90827,
1671607421299882240,3.08248,-2.78783,-5.61005,0.67785,0.06617,0.00814,-0.73217,1.35383,-1.57737,-2.93609,
1671607421399972096,3.21768,-2.95803,-5.90343,0.67553,0.06236,0.00150,-0.73469,1.37010,-1.68065,-2.96395,
1671607421499806208,3.35212,-3.14244,-6.19843,0.67275,0.05784,-0.00696,-0.73757,1.37964,-1.78804,-3.00509,
1671607421599888128,3.47982,-3.34957,-6.49566,0.66991,0.05617,-0.01510,-0.74016,1.37753,-1.89079,-3.04774,
1671607421699965952,3.62553,-3.56752,-6.79875,0.66836,0.05700,-0.01951,-0.74140,1.37358,-1.99017,-3.08635,
1671607421799800064,3.75668,-3.73007,-7.11544,0.66705,0.05580,-0.01667,-0.74274,1.38430,-2.05019,-3.11219,
1671607421899888896,3.93851,-3.89502,-7.43978,0.66582,0.05328,-0.01173,-0.74412,1.41446,-2.09861,-3.13199,
1671607422000105216,4.08110,-4.11536,-7.75296,0.66519,0.05087,-0.00838,-0.74489,1.42454,-2.17687,-3.14412,
1671607422099936000,4.21199,-4.34949,-8.06411,0.66278,0.04979,-0.00776,-0.74711,1.42965,-2.25847,-3.15124,
1671607422199774976,4.34950,-4.58659,-8.37750,0.66142,0.05005,-0.00732,-0.74831,1.44456,-2.34303,-3.14891,
1671607422299995904,4.48881,-4.83477,-8.68911,0.65946,0.04916,-0.00346,-0.75012,1.46485,-2.43937,-3.10504,
1671607422399820032,4.62568,-5.09405,-8.99565,0.65820,0.05046,0.00060,-0.75115,1.47775,-2.54634,-3.07849,
1671607422499900160,4.76131,-5.36699,-9.29976,0.65613,0.05039,0.00416,-0.75295,1.49720,-2.65684,-3.04634,
1671607422599980032,4.88571,-5.66218,-9.59810,0.65391,0.04678,0.00454,-0.75511,1.51297,-2.76948,-3.01287,
1671607422699815936,4.93367,-6.04753,-9.87531,0.65073,0.04459,-0.00437,-0.75798,1.47553,-2.90465,-2.97828,
1671607422799903232,5.19280,-6.24650,-10.19630,0.64757,0.04131,-0.01387,-0.76076,1.55024,-2.93448,-2.96291,
1671607422899878144,5.36528,-6.53536,-10.49502,0.64451,0.04336,-0.01767,-0.76316,1.57412,-3.00966,-2.95037,
1671607422999963904,5.49936,-6.86398,-10.78624,0.64237,0.04775,-0.01706,-0.76472,1.57706,-3.09725,-2.94338,
1671607423099939072,5.59595,-7.23052,-11.07100,0.64051,0.05404,-0.01503,-0.76590,1.54875,-3.20985,-2.93979,
1671607423199781888,5.67490,-7.63541,-11.35187,0.63940,0.05596,-0.01310,-0.76672,1.52075,-3.33183,-2.93932,
1671607423299987968,5.90518,-7.89864,-11.66355,0.63781,0.05144,-0.01043,-0.76840,1.56101,-3.38777,-2.94960,
1671607423399846144,6.09850,-8.20236,-11.96759,0.63684,0.04854,-0.00833,-0.76942,1.59262,-3.46206,-2.96255,
1671607423499931136,6.21941,-8.57683,-12.26186,0.63465,0.04909,-0.00882,-0.77119,1.58942,-3.56268,-2.98093,
1671607423599892224,6.32278,-8.97397,-12.55546,0.63306,0.05224,-0.01147,-0.77225,1.58812,-3.67643,-2.98607,
1671607423699986944,6.40325,-9.39662,-12.84855,0.63032,0.05414,-0.01475,-0.77431,1.57929,-3.79306,-2.99354,
1671607423799819264,6.40716,-9.88072,-13.13532,0.62686,0.05814,-0.01904,-0.77673,1.52482,-3.93314,-3.01231,
1671607423899912192,6.34748,-10.37835,-13.42485,0.62385,0.06154,-0.02140,-0.77883,1.44721,-4.06403,-3.02571,
1671607424000113920,6.56513,-10.83739,-13.73078,0.62057,0.06200,-0.01901,-0.78146,1.46299,-4.18417,-3.03111,
1671607424099971328,6.84516,-11.18668,-14.05217,0.61875,0.05980,-0.01657,-0.78314,1.50148,-4.24947,-3.02680,
1671607424199819008,7.04328,-11.56245,-14.37083,0.61642,0.05726,-0.01512,-0.78519,1.50544,-4.32630,-3.02634,
1671607424299914240,6.88128,-12.20846,-14.64399,0.61406,0.05756,-0.01476,-0.78702,1.39042,-4.50722,-3.02654,
1671607424399999232,7.03497,-12.68000,-14.95283,0.61190,0.05970,-0.01484,-0.78854,1.37859,-4.61511,-3.03728,
1671607424499853056,7.28014,-13.10643,-15.27506,0.60952,0.06312,-0.01359,-0.79014,1.41234,-4.71696,-3.05729,
1671607424599939072,7.19686,-13.75711,-15.56264,0.60773,0.06670,-0.00999,-0.79128,1.31999,-4.89908,-3.06312,
1671607424699780352,7.01923,-14.33321,-15.86827,0.60654,0.06851,-0.00668,-0.79207,1.20172,-5.05582,-3.06802,
1671607424799879936,7.27237,-14.93980,-16.17400,0.60458,0.06700,-0.00550,-0.79371,1.22185,-5.22686,-3.07415,
1671607424899972096,7.60043,-15.29593,-16.51785,0.60261,0.06401,-0.00783,-0.79543,1.27201,-5.29909,-3.08737,
1671607425000054016,7.83596,-15.73482,-16.85133,0.60012,0.06126,-0.01020,-0.79749,1.29798,-5.39547,-3.10520,
1671607425099909376,7.67835,-16.49529,-17.12639,0.59798,0.05986,-0.01254,-0.79917,1.19239,-5.58333,-3.11101,
1671607425199993088,7.77444,-17.04588,-17.44545,0.59585,0.05829,-0.01490,-0.80084,1.17293,-5.69873,-3.12481,
1671607425299825920,8.02231,-17.44206,-17.78978,0.59279,0.05946,-0.01616,-0.80300,1.20045,-5.75726,-3.15357,
1671607425399919360,8.20406,-17.88257,-18.12915,0.58990,0.06253,-0.01644,-0.80488,1.20963,-5.82926,-3.18056,
1671607425499888896,8.26956,-18.42051,-18.45168,0.58797,0.06627,-0.01433,-0.80604,1.17935,-5.92956,-3.20219,
1671607425599984896,8.34739,-19.00749,-18.76971,0.58578,0.06881,-0.01108,-0.80747,1.14394,-6.04123,-3.21366,
1671607425699825152,8.28348,-19.69535,-19.08658,0.58372,0.06896,-0.00748,-0.80899,1.06665,-6.18515,-3.22091,
1671607425799909120,8.31112,-20.36241,-19.40546,0.58242,0.06759,-0.00377,-0.81006,1.01514,-6.32427,-3.22575,
1671607425899986944,8.24485,-21.08550,-19.72695,0.57996,0.06523,-0.00106,-0.81203,0.94109,-6.47562,-3.22187,
1671607426000069120,8.26568,-21.77201,-20.04816,0.57790,0.06408,0.00013,-0.81359,0.90042,-6.61650,-3.22167,
1671607426099917056,8.29779,-22.45473,-20.37054,0.57547,0.06373,0.00124,-0.81533,0.86544,-6.75226,-3.23267,
1671607426199884288,8.19903,-23.20648,-20.69762,0.57272,0.06590,0.00207,-0.81709,0.80016,-6.90625,-3.24754,
1671607426299994880,8.11862,-23.95525,-21.02630,0.57080,0.06903,0.00298,-0.81818,0.74121,-7.05911,-3.25735,
1671607426399826176,8.04634,-24.70230,-21.35496,0.56941,0.07005,0.00500,-0.81905,0.68402,-7.21449,-3.25972,
1671607426499918336,7.94989,-25.47390,-21.68619,0.56748,0.07070,0.00541,-0.82033,0.61803,-7.36851,-3.27273,
1671607426599896320,7.88158,-26.24654,-22.01882,0.56565,0.07134,0.00481,-0.82154,0.56124,-7.52541,-3.29099,
1671607426699985920,7.78213,-27.05204,-22.35544,0.56261,0.07321,0.00214,-0.82347,0.49084,-7.67994,-3.31252,
1671607426799832064,7.71181,-27.85425,-22.69315,0.55961,0.07525,0.00037,-0.82533,0.42747,-7.83429,-3.33636,
1671607426899923968,7.56591,-28.69902,-23.03594,0.55720,0.07513,0.00060,-0.82697,0.35977,-7.99462,-3.35473,
1671607427000009984,7.52480,-29.51004,-23.37696,0.55483,0.07463,0.00348,-0.82860,0.30079,-8.13995,-3.36854,
1671607427099992320,7.35880,-30.38319,-23.72338,0.55256,0.07455,0.00435,-0.83012,0.22686,-8.29899,-3.38674,
1671607427199839232,7.24907,-31.23546,-24.06852,0.55052,0.07482,0.00688,-0.83143,0.16631,-8.45758,-3.39988,
1671607427299922944,7.13080,-32.10377,-24.41545,0.54933,0.07553,0.00933,-0.83214,0.10185,-8.61377,-3.41544,
1671607427399877376,6.93221,-33.00797,-24.76618,0.54710,0.07779,0.00991,-0.83339,0.02118,-8.77467,-3.43499,
1671607427499952384,6.75827,-33.91194,-25.11817,0.54494,0.07951,0.01013,-0.83463,-0.05176,-8.93681,-3.45694,
1671607427599776000,6.54011,-34.84805,-25.47470,0.54317,0.08130,0.00973,-0.83562,-0.13590,-9.10303,-3.47448,
1671607427699990016,6.34875,-35.79334,-25.83425,0.54093,0.08349,0.00828,-0.83687,-0.22273,-9.27931,-3.49330,
1671607427799823872,6.14332,-36.75182,-26.19383,0.53876,0.08497,0.00750,-0.83813,-0.30925,-9.45281,-3.51408,
1671607427899915264,5.92466,-37.72094,-26.55557,0.53699,0.08432,0.00667,-0.83934,-0.39973,-9.62376,-3.53082,
1671607428000123136,5.71896,-38.69388,-26.91728,0.53487,0.08223,0.00688,-0.84090,-0.48495,-9.78952,-3.55799,
1671607428099969024,5.46336,-39.68691,-27.28381,0.53178,0.08036,0.00600,-0.84304,-0.57968,-9.95410,-3.58746,
1671607428199819008,5.21632,-40.69258,-27.65237,0.52971,0.08066,0.00575,-0.84431,-0.67367,-10.12469,-3.61649,
1671607428299918080,4.92178,-41.73335,-28.02895,0.52786,0.08203,0.00659,-0.84533,-0.77691,-10.29988,-3.64395,
1671607428399888128,4.64338,-42.77421,-28.40440,0.52573,0.08192,0.00794,-0.84666,-0.87152,-10.47298,-3.66175,
1671607428499977984,4.37856,-43.82651,-28.78018,0.52407,0.08221,0.00800,-0.84766,-0.96716,-10.64547,-3.68366,
1671607428599820032,4.06645,-44.90231,-29.16085,0.52276,0.08199,0.00710,-0.84850,-1.07523,-10.81966,-3.70614,
1671607428699905280,3.72770,-45.98005,-29.54121,0.52113,0.07878,0.00667,-0.84981,-1.17962,-10.98814,-3.72655,
1671607428799994880,3.27645,-47.05550,-29.92069,0.51935,0.07526,0.00502,-0.85123,-1.31521,-11.14459,-3.75301,
1671607428899831040,2.66006,-48.12511,-30.30189,0.51645,0.07367,0.00225,-0.85314,-1.46842,-11.28987,-3.78935,
1671607429000054016,2.20341,-49.26448,-30.70281,0.51256,0.07601,0.00015,-0.85528,-1.59970,-11.44789,-3.82195,
1671607429099897088,1.92032,-50.44866,-31.11257,0.50945,0.07804,0.00094,-0.85695,-1.68724,-11.62187,-3.84456,
1671607429199998208,1.58881,-51.60498,-31.51219,0.50606,0.07865,0.00438,-0.85889,-1.78143,-11.78070,-3.85999,
1671607429299849984,1.21464,-52.76222,-31.90686,0.50484,0.07648,0.00731,-0.85978,-1.87851,-11.93813,-3.86232,
1671607429399936256,0.58139,-53.93835,-32.30569,0.50361,0.07359,0.01082,-0.86072,-1.99647,-12.09961,-3.88430,
1671607429499885056,-0.04417,-55.07233,-32.69444,0.50253,0.07573,0.01445,-0.86112,-2.14025,-12.24963,-3.90192,
1671607429599984896,-0.25989,-56.31455,-33.10982,-0.49957,-0.08006,-0.01750,0.86239,-2.20609,-12.44345,-3.92970,
1671607429699818240,-0.65565,-57.54378,-33.51903,-0.49673,-0.08318,-0.01713,0.86374,-2.30688,-12.61671,-3.95018,
1671607429799909120,-1.01657,-58.76658,-33.91861,-0.49451,-0.08463,-0.01411,0.86493,-2.40800,-12.79471,-3.97656,
1671607429899875072,-1.75613,-59.99038,-34.32668,-0.49149,-0.08595,-0.00930,0.86658,-2.57963,-12.94957,-4.01029,
1671607445799913216,-0.00483,-0.06567,0.09750,0.99676,0.08017,-0.00071,0.00560,0.00072,-0.14236,0.41418,
1671607445899881216,-0.03708,-0.18007,0.25234,0.99564,0.09292,-0.00559,0.00563,-0.05374,-0.38678,0.58898,
1671607446000086016,-0.03300,-0.19640,0.29908,0.99559,0.09327,-0.00753,0.00620,-0.05725,-0.39727,0.63526,
1671607446099944960,-0.03160,-0.21194,0.35215,0.99540,0.09518,-0.00924,0.00616,-0.06171,-0.40751,0.66189,
1671607446199786240,-0.04381,-0.28463,0.42898,0.99469,0.10203,-0.01132,0.00714,-0.09846,-0.51140,0.68463,
1671607446299994880,-0.08110,-0.39630,0.50241,0.99374,0.11040,-0.01449,0.00902,-0.16355,-0.66657,0.68708,
1671607446399837952,-0.13297,-0.51898,0.56770,0.99293,0.11756,-0.01357,0.00973,-0.22913,-0.82948,0.66087,
1671607446499921152,-0.17403,-0.61054,0.61927,0.99229,0.12331,-0.00737,0.00990,-0.27353,-0.93518,0.62088,
1671607446599889920,-0.19807,-0.69686,0.67028,0.99193,0.12625,-0.00279,0.01108,-0.29429,-1.02495,0.58378,
1671607446699978240,-0.20498,-0.78142,0.71033,0.99167,0.12823,0.00289,0.01224,-0.27730,-1.12276,0.53655,
1671607446799813376,-0.17184,-0.82816,0.74853,0.99200,0.12512,0.01101,0.01299,-0.20075,-1.15670,0.49417,
1671607446899899904,-0.15506,-0.94031,0.78693,0.99198,0.12391,0.02100,0.01373,-0.13204,-1.25786,0.45685,
1671607447000113920,-0.14672,-1.05893,0.82608,0.99160,0.12455,0.03111,0.01547,-0.07056,-1.35627,0.42589,
1671607447099950080,-0.11857,-1.16128,0.86500,0.99126,0.12400,0.04234,0.01503,0.02152,-1.42417,0.40004,
1671607447199779328,-0.07938,-1.25242,0.90558,0.99037,0.12667,0.05379,0.01542,0.12827,-1.48563,0.38627,
1671607447299993344,-0.00865,-1.35891,0.94388,0.98907,0.12987,0.06797,0.01585,0.27862,-1.55856,0.37151,
1671607447399850240,0.05099,-1.50213,0.97321,0.98749,0.13315,0.08262,0.01780,0.42099,-1.66663,0.34911,
1671607447499925248,0.11688,-1.65687,1.00046,0.98581,0.13546,0.09726,0.01942,0.57840,-1.78766,0.33266,
1671607447599886080,0.19976,-1.82033,1.02460,0.98426,0.13639,0.11039,0.02116,0.75471,-1.90133,0.32436,
1671607447699984128,0.29952,-1.99840,1.04731,0.98293,0.13664,0.12103,0.02294,0.95257,-2.02685,0.31745,
1671607447799817984,0.41413,-2.19117,1.06949,0.98190,0.13625,0.12944,0.02362,1.16055,-2.15099,0.31375,
1671607447899913984,0.54486,-2.40494,1.09225,0.98088,0.13713,0.13585,0.02472,1.38121,-2.28700,0.31987,
1671607448000109312,0.69793,-2.62926,1.11689,0.97984,0.14027,0.14010,0.02481,1.60670,-2.42077,0.32956,
1671607448099970048,0.87265,-2.86334,1.14396,0.97931,0.14435,0.13981,0.02381,1.81931,-2.56406,0.34785,
1671607448199818240,1.05923,-3.11446,1.17787,0.98109,0.14910,0.12167,0.02069,1.97322,-2.72672,0.39692,
1671607448299908096,1.24489,-3.39205,1.22093,0.98584,0.15291,0.06734,0.01443,1.99524,-2.91399,0.47006,
1671607448399885056,1.42702,-3.66765,1.26745,0.98800,0.15370,0.01304,0.00745,2.00460,-3.05943,0.44672,
1671607448499969280,1.61557,-3.95459,1.31282,0.98864,0.15008,-0.00732,0.00423,1.98349,-3.19100,0.38366,
1671607448599816192,1.80831,-4.24612,1.35352,0.98926,0.14595,-0.00760,0.00306,1.90967,-3.32019,0.33456,
1671607448699898880,1.99711,-4.54777,1.39012,0.98940,0.14510,0.00263,0.00395,1.82383,-3.44887,0.28482,
1671607448799998976,2.17763,-4.85596,1.41998,0.98881,0.14847,0.01353,0.00437,1.73317,-3.57447,0.24485,
1671607448899837952,2.34631,-5.17514,1.44581,0.98814,0.15214,0.02006,0.00512,1.65594,-3.71284,0.20561,
1671607449000048128,2.50359,-5.52025,1.47087,0.98792,0.15332,0.02147,0.00669,1.58430,-3.86044,0.18235,
1671607449099907072,2.65917,-5.86182,1.49481,0.98735,0.15724,0.01890,0.00704,1.51738,-4.00621,0.15009,
1671607449199876352,2.80489,-6.22034,1.51779,0.98735,0.15774,0.01379,0.00812,1.44294,-4.15325,0.11543,
1671607449299956992,2.94155,-6.59316,1.54182,0.98778,0.15536,0.00918,0.00871,1.37227,-4.30351,0.09372,
1671607449399794176,3.07115,-6.97757,1.56876,0.98875,0.14913,0.00523,0.00997,1.28760,-4.45784,0.08378,
1671607449499881984,3.18567,-7.40787,1.59299,0.98879,0.14895,0.00125,0.00991,1.19985,-4.63779,0.07766,
1671607449599973120,3.30891,-7.80555,1.62094,0.98850,0.15094,-0.00185,0.00908,1.10623,-4.77935,0.06854,
1671607449699809024,3.40751,-8.22043,1.64814,0.98793,0.15458,-0.00538,0.00832,1.00263,-4.92068,0.05369,
1671607449799905024,3.48953,-8.65105,1.67168,0.98740,0.15787,-0.00567,0.00926,0.88384,-5.07186,0.03520,
1671607449899978240,3.55102,-9.09444,1.69371,0.98704,0.16008,-0.00687,0.00905,0.75542,-5.22286,0.02088,
1671607450000066048,3.60238,-9.55160,1.71610,0.98690,0.16082,-0.00993,0.00856,0.60330,-5.38681,0.01477,
1671607450099913984,3.64295,-10.02119,1.73898,0.98649,0.16320,-0.01056,0.00927,0.48140,-5.53964,-0.03348,
1671607450199891968,3.66567,-10.50254,1.76089,0.98657,0.16268,-0.00783,0.01226,0.33085,-5.67643,-0.08133,
1671607450299976960,3.64483,-11.01423,1.77868,0.98699,0.15989,-0.00885,0.01432,0.17442,-5.84092,-0.09911,
1671607450399805952,3.64780,-11.51999,1.80006,0.98723,0.15808,-0.01276,0.01521,0.01952,-5.99341,-0.10429,
1671607450499998976,3.59760,-12.04308,1.82189,0.98694,0.15941,-0.01668,0.01601,-0.13688,-6.13653,-0.12894,
1671607450599851008,3.51548,-12.59332,1.84009,0.98632,0.16274,-0.01996,0.01676,-0.32428,-6.28451,-0.15240,
1671607450699944960,3.42584,-13.13801,1.86560,0.98558,0.16662,-0.02413,0.01685,-0.50942,-6.42211,-0.16887,
1671607450799777024,3.31603,-13.69743,1.89178,0.98457,0.17182,-0.02926,0.01566,-0.71193,-6.58871,-0.19747,
1671607450899964160,3.12611,-14.27786,1.91303,0.98333,0.17842,-0.03122,0.01574,-0.91748,-6.74022,-0.24081,
1671607451000042240,2.97616,-14.86147,1.94110,0.98249,0.18268,-0.03195,0.01794,-1.11152,-6.88996,-0.25684,
1671607451099898112,2.82521,-15.45679,1.96886,0.98178,0.18556,-0.03678,0.01815,-1.29089,-7.03616,-0.26538,
1671607451199998976,2.56333,-16.02341,2.00275,0.98075,0.19045,-0.04019,0.01579,-1.52928,-7.19498,-0.29069,
1671607451299848960,2.26450,-16.59535,2.04275,0.97929,0.19695,-0.04486,0.01368,-1.77891,-7.35443,-0.32884,
1671607451399928064,2.02353,-17.15770,2.10348,0.97820,0.20137,-0.04893,0.01306,-2.01709,-7.51198,-0.36051,
1671607451499894016,1.72741,-17.78120,2.13860,0.97736,0.20427,-0.05335,0.01371,-2.26471,-7.68794,-0.40143,
1671607451599989248,1.35352,-18.40216,2.16578,0.97701,0.20486,-0.05742,0.01339,-2.56821,-7.87947,-0.44020,
1671607451699813120,0.99535,-19.02785,2.20132,0.97686,0.20414,-0.06263,0.01228,-2.85988,-8.06070,-0.46769,
1671607451799919104,0.61929,-19.70548,2.21977,0.97758,0.20050,-0.06319,0.01218,-3.15936,-8.24396,-0.51757,
1671607451899996928,0.17354,-20.38770,2.22189,0.97822,0.19836,-0.05957,0.01393,-3.45587,-8.43045,-0.57679,
1671607452000068096,-0.36508,-21.08709,2.20538,0.97865,0.19697,-0.05696,0.01460,-3.79256,-8.62168,-0.63322,
1671607452099938048,-0.80481,-21.80632,2.19623,0.97896,0.19426,-0.06056,0.01516,-4.08596,-8.79901,-0.68551,
1671607452199898368,-1.32634,-22.50729,2.17705,0.97920,0.19160,-0.06493,0.01557,-4.40950,-8.96541,-0.72179,
1671607452299981056,-1.95030,-23.18635,2.15151,0.97933,0.18954,-0.06859,0.01663,-4.74555,-9.11740,-0.77131,
1671607452399823872,-2.55637,-23.87498,2.12590,0.97928,0.18869,-0.07155,0.01693,-5.08526,-9.25323,-0.81865,
1671607452499911936,-3.18234,-24.55544,2.09367,0.97877,0.18983,-0.07521,0.01770,-5.40841,-9.38646,-0.87035,
1671607452599996928,-3.88915,-25.18585,2.05330,0.97812,0.19173,-0.07878,0.01800,-5.76470,-9.49723,-0.91873,
1671607452699843072,-4.66812,-25.73408,2.01862,0.97724,0.19382,-0.08431,0.01793,-6.12267,-9.59094,-0.96842,
1671607452799928064,-5.37093,-26.33469,1.98018,0.97624,0.19661,-0.08931,0.01795,-6.47086,-9.69181,-1.01086,
1671607452899894272,-6.19384,-26.93101,1.91657,0.97575,0.19692,-0.09392,0.01792,-6.82904,-9.77952,-1.06463,
1671607453000122368,-7.06458,-27.53327,1.83750,0.97533,0.19730,-0.09752,0.01730,-7.22352,-9.87605,-1.12063,
1671607453099987968,-7.94718,-28.12283,1.74439,0.97489,0.19711,-0.10236,0.01624,-7.60902,-9.96211,-1.17632,
1671607453199826944,-8.94246,-28.67043,1.63398,0.97450,0.19730,-0.10582,0.01492,-8.03328,-10.03723,-1.23563,
1671607453299910912,-9.95860,-29.20889,1.51385,0.97425,0.19698,-0.10879,0.01403,-8.44991,-10.10535,-1.30398,
1671607453399886080,-10.96662,-29.72927,1.38299,0.97425,0.19622,-0.11027,0.01299,-8.87872,-10.16390,-1.35890,
1671607453499992064,-12.13166,-30.18574,1.23305,0.97418,0.19493,-0.11322,0.01271,-9.32324,-10.20389,-1.43744,
1671607453599843328,-13.31345,-30.61190,1.09218,0.97382,0.19420,-0.11762,0.01126,-9.80661,-10.25013,-1.48408,
1671607453699937024,-14.54543,-31.02659,0.93159,0.97368,0.19300,-0.12085,0.01013,-10.26573,-10.27039,-1.55145,
1671607453799781376,-15.85476,-31.37447,0.76714,0.97421,0.18961,-0.12187,0.01039,-10.76253,-10.26864,-1.61902,
1671607453899996928,-17.17233,-31.68975,0.60411,0.97468,0.18599,-0.12381,0.00920,-11.22755,-10.25196,-1.69128,
1671607454000070144,-18.55671,-31.93701,0.43771,0.97543,0.18135,-0.12480,0.00861,-11.72209,-10.19734,-1.77034,
1671607454099920896,-20.08607,-32.22654,0.25292,0.97554,0.17862,-0.12792,0.00763,-12.22081,-10.17030,-1.85894,
1671607454199890176,-21.53655,-32.39274,0.08820,0.97532,0.17634,-0.13275,0.00636,-12.71994,-10.08774,-1.93776,
1671607454299973888,-23.15831,-32.42331,-0.08917,0.97487,0.17449,-0.13841,0.00518,-13.23116,-9.97578,-2.01690,
1671607454399823872,-24.83803,-32.44408,-0.27361,0.97472,0.17156,-0.14310,0.00425,-13.77355,-9.85196,-2.10250,
1671607454499909120,-26.47832,-32.34266,-0.44607,0.97436,0.16850,-0.14907,0.00202,-14.29156,-9.69199,-2.17637,
1671607454599883008,-28.29425,-32.00910,-0.62529,0.97432,0.16573,-0.15240,0.00083,-14.86736,-9.47113,-2.24361,
1671607454699965952,-30.33431,-31.68937,-0.82077,0.97419,0.16272,-0.15644,-0.00078,-15.46049,-9.27972,-2.32152,
1671607454799809280,-32.02704,-31.38062,-0.97257,0.97444,0.15923,-0.15846,-0.00159,-16.00455,-9.04882,-2.35502,
1671607454899900928,-34.19839,-30.71698,-1.19371,0.97467,0.15379,-0.16235,-0.00257,-16.62693,-8.73127,-2.41302,
