bag_time_ns,bag_time_utc,data
1671607365900911167,2022-12-21T07:22:45.900911167Z,0.23210902512073517
1671607365921160424,2022-12-21T07:22:45.921160424Z,0.23196358978748322
1671607365941406483,2022-12-21T07:22:45.941406483Z,0.23084484040737152
1671607365960779967,2022-12-21T07:22:45.960779967Z,0.23066185414791107
1671607365983631242,2022-12-21T07:22:45.983631242Z,0.23047710955142975
1671607366000930100,2022-12-21T07:22:46.000930100Z,0.2324984073638916
1671607366021460312,2022-12-21T07:22:46.021460312Z,0.23239217698574066
1671607366040835204,2022-12-21T07:22:46.040835204Z,0.23176588118076324
1671607366060952467,2022-12-21T07:22:46.060952467Z,0.23163974285125732
1671607366081424437,2022-12-21T07:22:46.081424437Z,0.23151369392871857
1671607366101814149,2022-12-21T07:22:46.101814149Z,0.23496817052364349
1671607366120835648,2022-12-21T07:22:46.120835648Z,0.2349698394536972
1671607366141234254,2022-12-21T07:22:46.141234254Z,0.23198805749416351
1671607366162015313,2022-12-21T07:22:46.162015313Z,0.23187525570392609
1671607366182893220,2022-12-21T07:22:46.182893220Z,0.23176158964633942
1671607366201276718,2022-12-21T07:22:46.201276718Z,0.23512274026870728
1671607366221676904,2022-12-21T07:22:46.221676904Z,0.23513790965080261
1671607366241307626,2022-12-21T07:22:46.241307626Z,0.23390460014343262
1671607366261965775,2022-12-21T07:22:46.261965775Z,0.23387046158313751
1671607366281367229,2022-12-21T07:22:46.281367229Z,0.2338346391916275
1671607366301686410,2022-12-21T07:22:46.301686410Z,0.23868772387504578
1671607366321142466,2022-12-21T07:22:46.321142466Z,0.23883268237113953
1671607366341560225,2022-12-21T07:22:46.341560225Z,0.23525868356227875
1671607366362010005,2022-12-21T07:22:46.362010005Z,0.23526544868946075
1671607366383101645,2022-12-21T07:22:46.383101645Z,0.23527230322360992
1671607366402131669,2022-12-21T07:22:46.402131669Z,0.23696348071098328
1671607366421806516,2022-12-21T07:22:46.421806516Z,0.2370317131280899
1671607366441055144,2022-12-21T07:22:46.441055144Z,0.23545809090137482
1671607366461793572,2022-12-21T07:22:46.461793572Z,0.23546168208122253
1671607366481018472,2022-12-21T07:22:46.481018472Z,0.23546576499938965
1671607366501472229,2022-12-21T07:22:46.501472229Z,0.23458299040794373
1671607366520836901,2022-12-21T07:22:46.520836901Z,0.23455238342285156
1671607366541117226,2022-12-21T07:22:46.541117226Z,0.23530720174312592
1671607366561816462,2022-12-21T07:22:46.561816462Z,0.23530541360378265
1671607366582938252,2022-12-21T07:22:46.582938252Z,0.23530343174934387
1671607366601378980,2022-12-21T07:22:46.601378980Z,0.23510861396789551
1671607366621708793,2022-12-21T07:22:46.621708793Z,0.23510140180587769
1671607366641851590,2022-12-21T07:22:46.641851590Z,0.23681037127971649
1671607366661377516,2022-12-21T07:22:46.661377516Z,0.23686856031417847
1671607366681818908,2022-12-21T07:22:46.681818908Z,0.23692686855792999
1671607366700995235,2022-12-21T07:22:46.700995235Z,0.23781664669513702
1671607366721382676,2022-12-21T07:22:46.721382676Z,0.23790876567363739
1671607366741805113,2022-12-21T07:22:46.741805113Z,0.23709399998188019
1671607366761995060,2022-12-21T07:22:46.761995060Z,0.23715215921401978
1671607366783211626,2022-12-21T07:22:46.783211626Z,0.23721025884151459
1671607366801607737,2022-12-21T07:22:46.801607737Z,0.2379242330789566
1671607366820781389,2022-12-21T07:22:46.820781389Z,0.23800578713417053
1671607366840916472,2022-12-21T07:22:46.840916472Z,0.24190366268157959
1671607366861495879,2022-12-21T07:22:46.861495879Z,0.24213230609893799
1671607366881726997,2022-12-21T07:22:46.881726997Z,0.24236312508583069
1671607366901313566,2022-12-21T07:22:46.901313566Z,0.23815874755382538
1671607366921528254,2022-12-21T07:22:46.921528254Z,0.23822003602981567
1671607366941796340,2022-12-21T07:22:46.941796340Z,0.23711588978767395
1671607366961206538,2022-12-21T07:22:46.961206538Z,0.23713456094264984
1671607366982592438,2022-12-21T07:22:46.982592438Z,0.23715627193450928
1671607367001025970,2022-12-21T07:22:47.001025970Z,0.23407045006752014
1671607367021756455,2022-12-21T07:22:47.021756455Z,0.23397716879844666
1671607367041139009,2022-12-21T07:22:47.041139009Z,0.23483975231647491
1671607367061710042,2022-12-21T07:22:47.061710042Z,0.23478201031684875
1671607367081162189,2022-12-21T07:22:47.081162189Z,0.2347235232591629
1671607367101463419,2022-12-21T07:22:47.101463419Z,0.23281304538249969
1671607367121771092,2022-12-21T07:22:47.121771092Z,0.23268599808216095
1671607367141174938,2022-12-21T07:22:47.141174938Z,0.2305992990732193
1671607367161954221,2022-12-21T07:22:47.161954221Z,0.23040695488452911
1671607367182992315,2022-12-21T07:22:47.182992315Z,0.23021003603935242
1671607367201447354,2022-12-21T07:22:47.201447354Z,0.23111175000667572
1671607367221846909,2022-12-21T07:22:47.221846909Z,0.23095327615737915
1671607367240822157,2022-12-21T07:22:47.240822157Z,0.22979535162448883
1671607367261524679,2022-12-21T07:22:47.261524679Z,0.22959500551223755
1671607367281658237,2022-12-21T07:22:47.281658237Z,0.22939467430114746
1671607367301146502,2022-12-21T07:22:47.301146502Z,0.23385581374168396
1671607367321421164,2022-12-21T07:22:47.321421164Z,0.23383024334907532
1671607367341748800,2022-12-21T07:22:47.341748800Z,0.23142547905445099
1671607367360977583,2022-12-21T07:22:47.360977583Z,0.2313157320022583
1671607367383406945,2022-12-21T07:22:47.383406945Z,0.23120434582233429
1671607367401614167,2022-12-21T07:22:47.401614167Z,0.23612147569656372
1671607367420881381,2022-12-21T07:22:47.420881381Z,0.23619155585765839
1671607367441105894,2022-12-21T07:22:47.441105894Z,0.23394511640071869
1671607367461555416,2022-12-21T07:22:47.461555416Z,0.23393872380256653
1671607367480845678,2022-12-21T07:22:47.480845678Z,0.23392772674560547
1671607367501537336,2022-12-21T07:22:47.501537336Z,0.23332095146179199
1671607367520705206,2022-12-21T07:22:47.520705206Z,0.2333139032125473
1671607367541019494,2022-12-21T07:22:47.541019494Z,0.23365139961242676
1671607367561568942,2022-12-21T07:22:47.561568942Z,0.23362782597541809
1671607367583814933,2022-12-21T07:22:47.583814933Z,0.23358151316642761
1671607367601065996,2022-12-21T07:22:47.601065996Z,0.23741310834884644
1671607367621739513,2022-12-21T07:22:47.621739513Z,0.23750266432762146
1671607367640753417,2022-12-21T07:22:47.640753417Z,0.23817640542984009
1671607367661487902,2022-12-21T07:22:47.661487902Z,0.23830781877040863
1671607367681699942,2022-12-21T07:22:47.681699942Z,0.23845115303993225
1671607367701088021,2022-12-21T07:22:47.701088021Z,0.23685833811759949
1671607367722035374,2022-12-21T07:22:47.722035374Z,0.23693680763244629
1671607367741820805,2022-12-21T07:22:47.741820805Z,0.23604679107666016
1671607367761985275,2022-12-21T07:22:47.761985275Z,0.23608864843845367
1671607367783731583,2022-12-21T07:22:47.783731583Z,0.23612293601036072
1671607367801318801,2022-12-21T07:22:47.801318801Z,0.23681096732616425
1671607367821862011,2022-12-21T07:22:47.821862011Z,0.23686417937278748
1671607367842037189,2022-12-21T07:22:47.842037189Z,0.23775538802146912
1671607367861619496,2022-12-21T07:22:47.861619496Z,0.23784306645393372
1671607367882344662,2022-12-21T07:22:47.882344662Z,0.23793868720531464
1671607367901415643,2022-12-21T07:22:47.901415643Z,0.23650412261486053
1671607367920635202,2022-12-21T07:22:47.920635202Z,0.23654697835445404
1671607367940804110,2022-12-21T07:22:47.940804110Z,0.23695307970046997
1671607367961121458,2022-12-21T07:22:47.961121458Z,0.23699218034744263
1671607367983682659,2022-12-21T07:22:47.983682659Z,0.23703527450561523
1671607368000831709,2022-12-21T07:22:48.000831709Z,0.23659661412239075
1671607368021147418,2022-12-21T07:22:48.021147418Z,0.2366260439157486
1671607368041355931,2022-12-21T07:22:48.041355931Z,0.23875094950199127
1671607368061620349,2022-12-21T07:22:48.061620349Z,0.23885846138000488
1671607368081292544,2022-12-21T07:22:48.081292544Z,0.23896484076976776
1671607368100855343,2022-12-21T07:22:48.100855343Z,0.23635196685791016
1671607368121216512,2022-12-21T07:22:48.121216512Z,0.23635177314281464
1671607368141537210,2022-12-21T07:22:48.141537210Z,0.23614655435085297
1671607368161016872,2022-12-21T07:22:48.161016872Z,0.23613861203193665
1671607368183464395,2022-12-21T07:22:48.183464395Z,0.23613393306732178
1671607368200787016,2022-12-21T07:22:48.200787016Z,0.23295183479785919
1671607368221136823,2022-12-21T07:22:48.221136823Z,0.23282678425312042
1671607368241574478,2022-12-21T07:22:48.241574478Z,0.23546795547008514
1671607368261320121,2022-12-21T07:22:48.261320121Z,0.23544800281524658
1671607368281838267,2022-12-21T07:22:48.281838267Z,0.23543035984039307
1671607368301582508,2022-12-21T07:22:48.301582508Z,0.23385530710220337
1671607368321226863,2022-12-21T07:22:48.321226863Z,0.2337782233953476
1671607368341390742,2022-12-21T07:22:48.341390742Z,0.23482218384742737
1671607368361799473,2022-12-21T07:22:48.361799473Z,0.23478476703166962
1671607368383379488,2022-12-21T07:22:48.383379488Z,0.23474664986133575
1671607368401675100,2022-12-21T07:22:48.401675100Z,0.23413765430450439
1671607368421155409,2022-12-21T07:22:48.421155409Z,0.2340829074382782
1671607368441383464,2022-12-21T07:22:48.441383464Z,0.23140840232372284
1671607368461678340,2022-12-21T07:22:48.461678340Z,0.23125354945659637
1671607368481137440,2022-12-21T07:22:48.481137440Z,0.23109644651412964
1671607368500754530,2022-12-21T07:22:48.500754530Z,0.23223696649074554
1671607368520958283,2022-12-21T07:22:48.520958283Z,0.23212748765945435
1671607368541227935,2022-12-21T07:22:48.541227935Z,0.23104469478130341
1671607368562138040,2022-12-21T07:22:48.562138040Z,0.23090879619121552
1671607368583223903,2022-12-21T07:22:48.583223903Z,0.23077455163002014
1671607368601737045,2022-12-21T07:22:48.601737045Z,0.23706623911857605
1671607368621090419,2022-12-21T07:22:48.621090419Z,0.23716424405574799
1671607368641449054,2022-12-21T07:22:48.641449054Z,0.23562373220920563
1671607368660875303,2022-12-21T07:22:48.660875303Z,0.23565608263015747
1671607368681225369,2022-12-21T07:22:48.681225369Z,0.23568852245807648
1671607368700868855,2022-12-21T07:22:48.700868855Z,0.2366306334733963
1671607368721278079,2022-12-21T07:22:48.721278079Z,0.23670533299446106
1671607368741396766,2022-12-21T07:22:48.741396766Z,0.23352700471878052
1671607368761411693,2022-12-21T07:22:48.761411693Z,0.23347403109073639
1671607368783717136,2022-12-21T07:22:48.783717136Z,0.23341740667819977
1671607368800977150,2022-12-21T07:22:48.800977150Z,0.23355481028556824
1671607368821311493,2022-12-21T07:22:48.821311493Z,0.23350736498832703
1671607368841662931,2022-12-21T07:22:48.841662931Z,0.23001067340373993
1671607368861151517,2022-12-21T07:22:48.861151517Z,0.22983500361442566
1671607368881316337,2022-12-21T07:22:48.881316337Z,0.22965803742408752
1671607368901744349,2022-12-21T07:22:48.901744349Z,0.23036694526672363
1671607368920968353,2022-12-21T07:22:48.920968353Z,0.23022094368934631
1671607368941296877,2022-12-21T07:22:48.941296877Z,0.23195171356201172
1671607368961047902,2022-12-21T07:22:48.961047902Z,0.23187719285488129
1671607368983115883,2022-12-21T07:22:48.983115883Z,0.23180261254310608
1671607369001546487,2022-12-21T07:22:49.001546487Z,0.23406615853309631
1671607369021033619,2022-12-21T07:22:49.021033619Z,0.23408067226409912
1671607369041157242,2022-12-21T07:22:49.041157242Z,0.23527823388576508
1671607369061414015,2022-12-21T07:22:49.061414015Z,0.23533967137336731
1671607369081021875,2022-12-21T07:22:49.081021875Z,0.23540306091308594
1671607369101305618,2022-12-21T07:22:49.101305618Z,0.23356448113918304
1671607369121598860,2022-12-21T07:22:49.121598860Z,0.23356200754642487
1671607369140752631,2022-12-21T07:22:49.140752631Z,0.23620398342609406
1671607369161071973,2022-12-21T07:22:49.161071973Z,0.23629796504974365
1671607369183516344,2022-12-21T07:22:49.183516344Z,0.23639081418514252
1671607369200839558,2022-12-21T07:22:49.200839558Z,0.23530511558055878
1671607369221271125,2022-12-21T07:22:49.221271125Z,0.23535385727882385
1671607369241515201,2022-12-21T07:22:49.241515201Z,0.23471653461456299
1671607369260980731,2022-12-21T07:22:49.260980731Z,0.23473672568798065
1671607369281199219,2022-12-21T07:22:49.281199219Z,0.23475463688373566
1671607369301527265,2022-12-21T07:22:49.301527265Z,0.23314040899276733
1671607369320643746,2022-12-21T07:22:49.320643746Z,0.23309323191642761
1671607369341018878,2022-12-21T07:22:49.341018878Z,0.23106411099433899
1671607369361979599,2022-12-21T07:22:49.361979599Z,0.23094604909420013
1671607369383225269,2022-12-21T07:22:49.383225269Z,0.23082995414733887
1671607369401649973,2022-12-21T07:22:49.401649973Z,0.22614297270774841
1671607369420958466,2022-12-21T07:22:49.420958466Z,0.22585223615169525
1671607369441296745,2022-12-21T07:22:49.441296745Z,0.22606974840164185
1671607369461940520,2022-12-21T07:22:49.461940520Z,0.22579926252365112
1671607369481443528,2022-12-21T07:22:49.481443528Z,0.22552809119224548
1671607369500630649,2022-12-21T07:22:49.500630649Z,0.22348307073116302
1671607369520911090,2022-12-21T07:22:49.520911090Z,0.2231481671333313
1671607369541257493,2022-12-21T07:22:49.541257493Z,0.2248179018497467
1671607369561429467,2022-12-21T07:22:49.561429467Z,0.22455254197120667
1671607369582912472,2022-12-21T07:22:49.582912472Z,0.22428463399410248
1671607369601461089,2022-12-21T07:22:49.601461089Z,0.2230314314365387
1671607369621693220,2022-12-21T07:22:49.621693220Z,0.22272853553295135
1671607369640970173,2022-12-21T07:22:49.640970173Z,0.22236794233322144
1671607369661445562,2022-12-21T07:22:49.661445562Z,0.22206428647041321
1671607369680705314,2022-12-21T07:22:49.680705314Z,0.22176225483417511
1671607369701182396,2022-12-21T07:22:49.701182396Z,0.22251357138156891
1671607369721537467,2022-12-21T07:22:49.721537467Z,0.22225408256053925
1671607369741796730,2022-12-21T07:22:49.741796730Z,0.22353744506835938
1671607369762241181,2022-12-21T07:22:49.762241181Z,0.22333529591560364
1671607369783326780,2022-12-21T07:22:49.783326780Z,0.22313383221626282
1671607369801787089,2022-12-21T07:22:49.801787089Z,0.22529689967632294
1671607369820907322,2022-12-21T07:22:49.820907322Z,0.22518281638622284
1671607369841292307,2022-12-21T07:22:49.841292307Z,0.22343592345714569
1671607369861623918,2022-12-21T07:22:49.861623918Z,0.22325499355792999
1671607369880765303,2022-12-21T07:22:49.880765303Z,0.22307302057743073
1671607369901318468,2022-12-21T07:22:49.901318468Z,0.22597549855709076
1671607369921562567,2022-12-21T07:22:49.921562567Z,0.22590707242488861
1671607369940814079,2022-12-21T07:22:49.940814079Z,0.22631162405014038
1671607369961307035,2022-12-21T07:22:49.961307035Z,0.22626276314258575
1671607369982701091,2022-12-21T07:22:49.982701091Z,0.22621339559555054
1671607370001385611,2022-12-21T07:22:50.001385611Z,0.2271035760641098
1671607370021655609,2022-12-21T07:22:50.021655609Z,0.2270904928445816
1671607370040891482,2022-12-21T07:22:50.040891482Z,0.22698390483856201
1671607370061289868,2022-12-21T07:22:50.061289868Z,0.22697232663631439
1671607370081730026,2022-12-21T07:22:50.081730026Z,0.22696074843406677
1671607370101001916,2022-12-21T07:22:50.101001916Z,0.22692482173442841
1671607370121326872,2022-12-21T07:22:50.121326872Z,0.22691245377063751
1671607370141656586,2022-12-21T07:22:50.141656586Z,0.22751803696155548
1671607370161369641,2022-12-21T07:22:50.161369641Z,0.22753141820430756
1671607370182655916,2022-12-21T07:22:50.182655916Z,0.22754597663879395
1671607370201005962,2022-12-21T07:22:50.201005962Z,0.22664523124694824
1671607370221260407,2022-12-21T07:22:50.221260407Z,0.22662553191184998
1671607370241539030,2022-12-21T07:22:50.241539030Z,0.22556675970554352
1671607370261109067,2022-12-21T07:22:50.261109067Z,0.22550521790981293
1671607370281299672,2022-12-21T07:22:50.281299672Z,0.22544111311435699
1671607370302023252,2022-12-21T07:22:50.302023252Z,0.22553053498268127
1671607370321065153,2022-12-21T07:22:50.321065153Z,0.22547222673892975
1671607370341272133,2022-12-21T07:22:50.341272133Z,0.22798007726669312
1671607370361739849,2022-12-21T07:22:50.361739849Z,0.22801703214645386
1671607370382999717,2022-12-21T07:22:50.382999717Z,0.22805085778236389
1671607370401355246,2022-12-21T07:22:50.401355246Z,0.22754992544651031
1671607370421485062,2022-12-21T07:22:50.421485062Z,0.22756657004356384
1671607370440747871,2022-12-21T07:22:50.440747871Z,0.2290877103805542
1671607370461670654,2022-12-21T07:22:50.461670654Z,0.22916333377361298
1671607370480991360,2022-12-21T07:22:50.480991360Z,0.22923782467842102
1671607370501423324,2022-12-21T07:22:50.501423324Z,0.22631733119487762
1671607370521528456,2022-12-21T07:22:50.521528456Z,0.22628176212310791
1671607370541636435,2022-12-21T07:22:50.541636435Z,0.2277824729681015
1671607370561147680,2022-12-21T07:22:50.561147680Z,0.22780552506446838
1671607370582573444,2022-12-21T07:22:50.582573444Z,0.22782802581787109
1671607370600796399,2022-12-21T07:22:50.600796399Z,0.22679173946380615
1671607370621212866,2022-12-21T07:22:50.621212866Z,0.22677327692508698
1671607370641456933,2022-12-21T07:22:50.641456933Z,0.23225030303001404
1671607370661829719,2022-12-21T07:22:50.661829719Z,0.23243793845176697
1671607370681143789,2022-12-21T07:22:50.681143789Z,0.23262514173984528
1671607370701545430,2022-12-21T07:22:50.701545430Z,0.23177638649940491
1671607370720964664,2022-12-21T07:22:50.720964664Z,0.23192727565765381
1671607370742553019,2022-12-21T07:22:50.742553019Z,0.23432643711566925
1671607370761064423,2022-12-21T07:22:50.761064423Z,0.23455838859081268
1671607370783662190,2022-12-21T07:22:50.783662190Z,0.23478944599628448
1671607370801013816,2022-12-21T07:22:50.801013816Z,0.22972102463245392
1671607370821337454,2022-12-21T07:22:50.821337454Z,0.22975701093673706
1671607370841710541,2022-12-21T07:22:50.841710541Z,0.22641617059707642
1671607370860823210,2022-12-21T07:22:50.860823210Z,0.22632907330989838
1671607370881383028,2022-12-21T07:22:50.881383028Z,0.22624516487121582
1671607370900992866,2022-12-21T07:22:50.900992866Z,0.22327530384063721
1671607370921530503,2022-12-21T07:22:50.921530503Z,0.22308646142482758
1671607370941010519,2022-12-21T07:22:50.941010519Z,0.22051310539245605
1671607370961336143,2022-12-21T07:22:50.961336143Z,0.22023791074752808
1671607370983139729,2022-12-21T07:22:50.983139729Z,0.21996445953845978
1671607371001524290,2022-12-21T07:22:51.001524290Z,0.22008569538593292
1671607371020966934,2022-12-21T07:22:51.020966934Z,0.21982438862323761
1671607371041550688,2022-12-21T07:22:51.041550688Z,0.22016426920890808
1671607371061887706,2022-12-21T07:22:51.061887706Z,0.219927117228508
1671607371081176546,2022-12-21T07:22:51.081176546Z,0.21969084441661835
1671607371101755127,2022-12-21T07:22:51.101755127Z,0.22259664535522461
1671607371121036325,2022-12-21T07:22:51.121036325Z,0.22247673571109772
1671607371141671142,2022-12-21T07:22:51.141671142Z,0.22415043413639069
1671607371161030447,2022-12-21T07:22:51.161030447Z,0.22408963739871979
1671607371182694796,2022-12-21T07:22:51.182694796Z,0.22402721643447876
1671607371200948380,2022-12-21T07:22:51.200948380Z,0.22439347207546234
1671607371221341959,2022-12-21T07:22:51.221341959Z,0.22436648607254028
1671607371241499560,2022-12-21T07:22:51.241499560Z,0.22521987557411194
1671607371260755468,2022-12-21T07:22:51.260755468Z,0.22522307932376862
1671607371281314439,2022-12-21T07:22:51.281314439Z,0.22521874308586121
1671607371301664885,2022-12-21T07:22:51.301664885Z,0.22322766482830048
1671607371321114174,2022-12-21T07:22:51.321114174Z,0.22313454747200012
1671607371341439271,2022-12-21T07:22:51.341439271Z,0.2257625013589859
1671607371362008677,2022-12-21T07:22:51.362008677Z,0.22579269111156464
1671607371383268217,2022-12-21T07:22:51.383268217Z,0.22583462297916412
1671607371401677986,2022-12-21T07:22:51.401677986Z,0.22787602245807648
1671607371420960536,2022-12-21T07:22:51.420960536Z,0.22797344624996185
1671607371441340266,2022-12-21T07:22:51.441340266Z,0.2301708310842514
1671607371461689016,2022-12-21T07:22:51.461689016Z,0.23033978044986725
1671607371480974412,2022-12-21T07:22:51.480974412Z,0.23051010072231293
1671607371501462158,2022-12-21T07:22:51.501462158Z,0.2272176593542099
1671607371521643308,2022-12-21T07:22:51.521643308Z,0.22727490961551666
1671607371540794951,2022-12-21T07:22:51.540794951Z,0.22788850963115692
1671607371561152993,2022-12-21T07:22:51.561152993Z,0.22796957194805145
1671607371582625745,2022-12-21T07:22:51.582625745Z,0.22804719209671021
1671607371600930093,2022-12-21T07:22:51.600930093Z,0.22709035873413086
1671607371621348624,2022-12-21T07:22:51.621348624Z,0.22711700201034546
1671607371640929695,2022-12-21T07:22:51.640929695Z,0.22776922583580017
1671607371661550835,2022-12-21T07:22:51.661550835Z,0.22782661020755768
1671607371681000614,2022-12-21T07:22:51.681000614Z,0.22789360582828522
1671607371701334384,2022-12-21T07:22:51.701334384Z,0.22511693835258484
1671607371721859085,2022-12-21T07:22:51.721859085Z,0.22507317364215851
1671607371742038522,2022-12-21T07:22:51.742038522Z,0.22666123509407043
1671607371762149542,2022-12-21T07:22:51.762149542Z,0.22666829824447632
1671607371783301510,2022-12-21T07:22:51.783301510Z,0.22667425870895386
1671607371800996789,2022-12-21T07:22:51.800996789Z,0.22507376968860626
1671607371821432039,2022-12-21T07:22:51.821432039Z,0.22502641379833221
1671607371840926280,2022-12-21T07:22:51.840926280Z,0.22481335699558258
1671607371861515741,2022-12-21T07:22:51.861515741Z,0.22475393116474152
1671607371880800572,2022-12-21T07:22:51.880800572Z,0.22469300031661987
1671607371901268756,2022-12-21T07:22:51.901268756Z,0.22156468033790588
1671607371921595914,2022-12-21T07:22:51.921595914Z,0.22139845788478851
1671607371941772659,2022-12-21T07:22:51.941772659Z,0.22594146430492401
1671607371961552383,2022-12-21T07:22:51.961552383Z,0.22595983743667603
1671607371982705885,2022-12-21T07:22:51.982705885Z,0.22597187757492065
1671607372000948879,2022-12-21T07:22:52.000948879Z,0.22417746484279633
1671607372021180186,2022-12-21T07:22:52.021180186Z,0.22411063313484192
1671607372041535967,2022-12-21T07:22:52.041535967Z,0.22441856563091278
1671607372061952638,2022-12-21T07:22:52.061952638Z,0.22437228262424469
1671607372080964451,2022-12-21T07:22:52.080964451Z,0.22432456910610199
1671607372101521229,2022-12-21T07:22:52.101521229Z,0.22330474853515625
1671607372121837811,2022-12-21T07:22:52.121837811Z,0.22322404384613037
1671607372141039679,2022-12-21T07:22:52.141039679Z,0.22156991064548492
1671607372161879889,2022-12-21T07:22:52.161879889Z,0.2214265912771225
1671607372183032554,2022-12-21T07:22:52.183032554Z,0.22127996385097504
1671607372201375676,2022-12-21T07:22:52.201375676Z,0.22174733877182007
1671607372221843767,2022-12-21T07:22:52.221843767Z,0.22162365913391113
1671607372240738136,2022-12-21T07:22:52.240738136Z,0.22078703343868256
1671607372261312391,2022-12-21T07:22:52.261312391Z,0.22063769400119781
1671607372281799613,2022-12-21T07:22:52.281799613Z,0.22048711776733398
1671607372301231037,2022-12-21T07:22:52.301231037Z,0.22203101217746735
1671607372321383291,2022-12-21T07:22:52.321383291Z,0.22194641828536987
1671607372341698203,2022-12-21T07:22:52.341698203Z,0.22346788644790649
1671607372361255642,2022-12-21T07:22:52.361255642Z,0.22344799339771271
1671607372383396420,2022-12-21T07:22:52.383396420Z,0.22342778742313385
1671607372401759048,2022-12-21T07:22:52.401759048Z,0.22184184193611145
1671607372421152059,2022-12-21T07:22:52.421152059Z,0.2217613160610199
1671607372441558914,2022-12-21T07:22:52.441558914Z,0.2258208841085434
1671607372460756937,2022-12-21T07:22:52.460756937Z,0.22589597105979919
1671607372481288850,2022-12-21T07:22:52.481288850Z,0.22597046196460724
1671607372501684794,2022-12-21T07:22:52.501684794Z,0.2256769984960556
1671607372520894287,2022-12-21T07:22:52.520894287Z,0.22573812305927277
1671607372541259291,2022-12-21T07:22:52.541259291Z,0.22551372647285461
1671607372561766412,2022-12-21T07:22:52.561766412Z,0.22555913031101227
1671607372583234708,2022-12-21T07:22:52.583234708Z,0.22560147941112518
1671607372601682893,2022-12-21T07:22:52.601682893Z,0.22603210806846619
1671607372620830595,2022-12-21T07:22:52.620830595Z,0.22609573602676392
1671607372641067976,2022-12-21T07:22:52.641067976Z,0.22746860980987549
1671607372661613783,2022-12-21T07:22:52.661613783Z,0.2275867760181427
1671607372681099373,2022-12-21T07:22:52.681099373Z,0.22770215570926666
1671607372701387071,2022-12-21T07:22:52.701387071Z,0.22773070633411407
1671607372721941172,2022-12-21T07:22:52.721941172Z,0.22784116864204407
